condition,mode,backend,frame,robot,received,root_present,root_active,root_near_target,root_r,target_detected,output_count,root_extracted,extra_negative,extra_positive,history,base_r,base_I,integral_change,own_r,peer_r,own_a,peer_a,own_positive_gate,peer_positive_gate,both_curvature_allowed,censor_shift,without_negative_r,without_negative_root_extracted,without_negative_target_detected
reliable,local,GCE,193,2,True,False,False,False,,False,8,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,194,1,True,False,False,False,,False,8,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,194,2,True,False,False,False,,False,8,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,195,1,True,False,False,False,,False,8,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,195,2,True,False,False,False,,False,8,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,196,1,True,False,False,False,,False,8,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,196,2,True,False,False,False,,False,8,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,197,1,True,False,False,False,,False,8,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,197,2,True,False,False,False,,False,8,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,198,1,True,False,False,False,,False,8,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,198,2,True,False,False,False,,False,8,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,199,1,True,False,False,False,,False,8,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,199,2,True,False,False,False,,False,8,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,200,1,True,False,False,False,,False,8,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,200,2,True,False,False,False,,False,8,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,201,1,True,False,False,False,,False,9,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,201,2,True,False,False,False,,False,9,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,202,1,True,False,False,False,,False,9,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,202,2,True,False,False,False,,False,9,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,203,1,True,False,False,False,,False,10,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,203,2,True,False,False,False,,False,10,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,204,1,True,False,False,False,,False,10,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,204,2,True,False,False,False,,False,10,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,205,1,True,False,False,False,,False,10,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,205,2,True,False,False,False,,False,10,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,206,1,True,False,False,False,,False,10,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,206,2,True,False,False,False,,False,10,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,207,1,True,False,False,False,,False,10,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,207,2,True,False,False,False,,False,10,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,208,1,True,False,False,False,,False,10,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,208,2,True,False,False,False,,False,10,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,209,1,True,False,False,False,,False,10,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,209,2,True,False,False,False,,False,10,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,210,1,True,False,False,False,,False,9,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,210,2,True,False,False,False,,False,9,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,211,1,True,False,False,False,,False,9,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,211,2,True,False,False,False,,False,9,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,212,1,True,False,False,False,,False,9,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,212,2,True,False,False,False,,False,9,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,213,1,True,False,False,False,,False,9,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,213,2,True,False,False,False,,False,9,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,214,1,True,False,False,False,,False,9,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,214,2,True,False,False,False,,False,9,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,215,1,True,False,False,False,,False,9,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,215,2,True,False,False,False,,False,9,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,216,1,True,False,False,False,,False,9,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,216,2,True,False,False,False,,False,9,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,217,1,True,False,False,False,,False,9,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,217,2,True,False,False,False,,False,9,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,218,1,True,False,False,False,,False,9,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,218,2,True,False,False,False,,False,9,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,219,1,True,False,False,False,,False,8,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,219,2,True,False,False,False,,False,8,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,220,1,True,False,False,False,,False,9,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,220,2,True,False,False,False,,False,9,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,221,1,True,False,False,False,,False,9,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,221,2,True,False,False,False,,False,9,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,222,1,True,False,False,False,,False,9,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,222,2,True,False,False,False,,False,9,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,223,1,True,False,False,False,,False,9,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,223,2,True,False,False,False,,False,9,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,224,1,True,False,False,False,,False,9,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,224,2,True,False,False,False,,False,9,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,225,1,True,False,False,False,,False,9,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,225,2,True,False,False,False,,False,9,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,226,1,True,False,False,False,,False,9,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,226,2,True,False,False,False,,False,9,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,227,1,True,False,False,False,,False,9,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,227,2,True,False,False,False,,False,9,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,228,1,True,False,False,False,,False,9,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,228,2,True,False,False,False,,False,9,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,229,1,True,False,False,False,,False,9,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,229,2,True,False,False,False,,False,9,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,230,1,True,False,False,False,,False,9,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,230,2,True,False,False,False,,False,9,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,231,1,True,False,False,False,,False,9,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,231,2,True,False,False,False,,False,9,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,232,1,True,False,False,False,,False,9,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,232,2,True,False,False,False,,False,9,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,233,1,True,False,False,False,,False,9,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,233,2,True,False,False,False,,False,9,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,234,1,True,False,False,False,,False,9,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,234,2,True,False,False,False,,False,9,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,235,1,True,False,False,False,,False,8,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,235,2,True,False,False,False,,False,8,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,236,1,True,False,False,False,,False,8,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,236,2,True,False,False,False,,False,8,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,237,1,True,False,False,False,,False,8,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,237,2,True,False,False,False,,False,8,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,238,1,True,False,False,False,,False,8,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,238,2,True,False,False,False,,False,8,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,239,1,True,False,False,False,,False,8,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,239,2,True,False,False,False,,False,8,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,240,1,True,False,False,False,,False,8,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,GCE,240,2,True,False,False,False,,False,8,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,No-age,1,1,True,False,False,False,,False,0,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,No-age,1,2,True,False,False,False,,False,0,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,No-age,2,1,True,False,False,False,,False,2,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,No-age,2,2,True,False,False,False,,False,2,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
reliable,local,No-age,3,1,True,True,True,False,0.010723883201276882,False,3,False,0.0,0.0,0.0,0.010723883201276884,0.0,0.0,0.10505807603053129,,0.9913954093246427,,0.35123886161665596,,,0.0,0.010723883201276882,False,False
reliable,local,No-age,3,2,True,True,True,False,0.010723883201276882,False,3,False,0.0,0.0,0.0,0.010723883201276884,0.0,0.0,,0.10505807603053129,,0.9913954093246427,,0.35123886161665596,,0.0,0.010723883201276882,False,False
reliable,local,No-age,4,1,True,True,True,False,0.012226323686394883,False,3,False,0.0,0.0,0.0,0.012226323686394883,-0.14410857501968444,0.0,0.15999524466111983,0.001071906481849829,0.9943662530020022,0,0.28916433206734954,0,,0.0,0.012226323686394883,False,False
reliable,local,No-age,4,2,True,True,True,False,0.01222632368639497,False,3,False,0.0,0.0,0.0,0.012226323686394968,-0.14410857501967733,0.0,0.001071906481849829,0.15999524466111983,0,0.9943662530020022,0,0.28916433206734954,,0.0,0.01222632368639497,False,False
reliable,local,No-age,5,1,True,True,True,False,0.010987571810609742,False,3,False,0.0,0.0,0.0,0.01098757181060974,-0.17056219494338976,0.0,0.1241028173395287,0.001223737013055418,0.9913524840411778,0,0.3561603243967222,0,,0.0,0.010987571810609742,False,False
reliable,local,No-age,5,2,True,True,True,False,0.010987571810609742,False,3,False,0.0,0.0,0.0,0.01098757181060974,-0.17056219494338976,0.0,0.001223737013055418,0.1241028173395287,0,0.9913524840411778,0,0.3561603243967222,,0.0,0.010987571810609742,False,False
reliable,local,No-age,6,1,True,True,True,False,0.009061393761589164,False,4,False,0.0,0.0,0.0,0.009061393761589164,-0.1318172085435947,0.0,0.09005723931563404,0.001098524079226071,0.9888882523310663,0,0.522947349861336,0,,0.0,0.009061393761589164,False,False
reliable,local,No-age,6,2,True,True,True,False,0.009061393761589164,False,4,False,0.0,0.0,0.0,0.009061393761589164,-0.1318172085435947,0.0,0.001098524079226071,0.09005723931563404,0,0.9888882523310663,0,0.522947349861336,,0.0,0.009061393761589164,False,False
reliable,local,No-age,7,1,True,True,True,False,0.008041143809583635,False,4,False,0.0,0.0,0.0,0.008041143809583633,7.105427357601002e-15,0.0,0.06160281054417882,,0.9862110908697987,,7.78819761192171e-16,,,0.0,0.008041143809583635,False,False
reliable,local,No-age,7,2,True,True,True,False,0.007649689246374835,False,4,False,0.0,0.0,0.0,0.008041143809583633,7.105427357601002e-15,0.0,,0.06160281054417882,,0.9862110908697987,,7.78819761192171e-16,,-0.05030086229850994,0.007649689246374835,False,False
reliable,local,No-age,8,1,True,True,True,False,0.00819540686854458,False,4,False,0.0,0.0,0.0,0.00819540686854458,-1.7763568394002505e-15,0.0,0.06385534540218867,,0.9882355977874526,,0.11543038771290945,,,0.0,0.00819540686854458,False,False
reliable,local,No-age,8,2,True,True,True,False,0.007163006568504121,False,4,False,0.0,0.0,0.0,0.00819540686854458,-1.7763568394002505e-15,0.0,,0.06385534540218867,,0.9882355977874526,,0.11543038771290945,,-0.1356844444766434,0.007163006568504121,False,False
reliable,local,No-age,9,1,True,True,True,False,0.007834220918663606,False,5,False,0.0,0.0,0.0,0.007834220918663606,6.483702463810914e-14,0.0,0.05863369688756396,,0.986867267907326,,0.036236735392166285,,,0.0,0.007834220918663606,False,False
reliable,local,No-age,9,2,True,True,True,False,0.00662548930777047,False,5,False,0.0,0.0,0.0,0.007834220918663606,6.483702463810914e-14,0.0,,0.05863369688756396,,0.986867267907326,,0.036236735392166285,,-0.1687947422642173,0.00662548930777047,False,False
reliable,local,No-age,10,1,True,True,True,True,0.008452050609591638,False,6,False,0.0,0.0,0.0,0.008452050609591638,-1.5187850976872141e-13,0.0,0.06767518740804303,,0.9892316230526448,,0.008330257306170832,,,0.0,0.008452050609591638,False,False
reliable,local,No-age,10,2,True,True,True,True,0.006875281604336992,False,6,False,0.0,0.0,0.0,0.008452050609591638,-1.5187850976872141e-13,0.0,,0.06767518740804303,,0.9892316230526448,,0.008330257306170832,,-0.2080654307671912,0.006875281604336992,False,False
reliable,local,No-age,11,1,True,True,True,True,0.007835777946138855,False,6,False,0.0,0.0,0.0,0.007835777946138855,3.8191672047105385e-14,0.0,0.05865581184535775,,0.9864579647443285,,2.4161531746805958e-05,,,0.0,0.007835777946138855,False,False
reliable,local,No-age,11,2,True,True,True,True,0.006492298139530121,False,6,False,0.0,0.0,0.0,0.007835777946138855,3.8191672047105385e-14,0.0,,0.05865581184535775,,0.9864579647443285,,2.4161531746805958e-05,,-0.18943676348939054,0.006492298139530121,False,False
reliable,local,No-age,12,1,True,True,True,True,0.008080701327726838,False,7,False,0.0,0.0,0.0,0.008080701327726836,-1.7763568394002505e-15,0.0,0.06217727312294685,,0.988207971054035,,1.997476329119825e-07,,,0.0,0.008080701327726838,False,False
reliable,local,No-age,12,2,True,True,True,True,0.006506352222734723,False,7,False,0.0,0.0,0.0,0.008080701327726836,-1.7763568394002505e-15,0.0,,0.06217727312294685,,0.988207971054035,,1.997476329119825e-07,,-0.2182856183855506,0.006506352222734723,False,False
reliable,local,No-age,13,1,True,True,True,True,0.007754437745048967,False,7,False,0.0,0.0,0.0,0.007754437745048967,-1.1546319456101628e-14,0.0,0.05750515378090078,,0.9867826391758089,,2.0663009987379117e-08,,,0.0,0.007754437745048967,False,False
reliable,local,No-age,13,2,True,True,True,True,0.0062500090316620115,False,7,False,0.0,0.0,0.0,0.007754437745048967,-1.1546319456101628e-14,0.0,,0.05750515378090078,,0.9867826391758089,,2.0663009987379117e-08,,-0.21719742056970492,0.0062500090316620115,False,False
reliable,local,No-age,14,1,True,True,True,True,0.017613873358230354,False,7,False,0.0,0.0,0.0,0.017613873358230354,-0.06423294706858851,0.0,0.05545595062266031,0.006187508941345391,0.9868233058317111,0,7.094755271398364e-10,0,,0.0,0.017613873358230354,False,False
reliable,local,No-age,14,2,True,True,True,True,0.017613873358230107,False,7,False,0.0,0.0,0.0,0.017613873358230107,-0.06423294706860272,0.0,0.006187508941345391,0.05545595062266031,0,0.9868233058317111,0,7.094755271398364e-10,,0.0,0.017613873358230107,False,False
reliable,local,No-age,15,1,True,True,True,True,0.037728805576859384,False,7,False,0.0,0.0,0.0,0.03772880557685938,-0.09129884158501866,0.0,0.09418108922174051,0.017437734624647806,0.9829310165572667,0,2.34351267102476e-09,0,,0.0,0.037728805576859384,False,False
reliable,local,No-age,15,2,True,True,True,True,0.03772880557685836,False,7,False,0.0,0.0,0.0,0.03772880557685835,-0.09129884158504709,0.0,0.017437734624647806,0.09418108922174051,0,0.9829310165572667,0,2.34351267102476e-09,,0.0,0.03772880557685836,False,False
reliable,local,No-age,16,1,True,True,True,True,0.07783110726267305,False,7,False,0.0,0.0,0.0,0.07783110726267302,-0.10179035002467618,0.0,0.18369985355689245,0.037351517521089776,0.982758240425103,0,1.7989381813473016e-09,0,,0.0,0.07783110726267305,False,False
reliable,local,No-age,16,2,True,True,True,True,0.07783110726267305,False,7,False,0.0,0.0,0.0,0.07783110726267302,-0.10179035002467618,0.0,0.037351517521089776,0.18369985355689245,0,0.982758240425103,0,1.7989381813473016e-09,,0.0,0.07783110726267305,False,False
reliable,local,No-age,17,1,True,True,True,True,0.1544502353968463,False,7,False,0.0,0.0,0.0,0.1544502353968463,-0.10089163482140684,0.0,0.32841429976717773,0.07705279619004632,0.9829277435184519,0,1.2133612425683145e-09,0,,0.0,0.1544502353968463,False,False
reliable,local,No-age,17,2,True,True,True,True,0.15445023539684818,False,7,False,0.0,0.0,0.0,0.15445023539684818,-0.10089163482139263,0.0,0.07705279619004632,0.32841429976717773,0,0.9829277435184519,0,1.2133612425683145e-09,,0.0,0.15445023539684818,False,False
reliable,local,No-age,18,1,True,True,True,True,0.290728613135373,False,7,False,0.0,0.0,0.0,0.290728613135373,-0.10098797108068869,0.0,0.5325216024417361,0.1529057330428797,0.9841541207145652,0,2.364679662935342e-10,0,,0.0,0.290728613135373,False,False
reliable,local,No-age,18,2,True,True,True,True,0.29072861313537013,False,7,False,0.0,0.0,0.0,0.29072861313537013,-0.1009879710807029,0.0,0.1529057330428797,0.5325216024417361,0,0.9841541207145652,0,2.364679662935342e-10,,0.0,0.29072861313537013,False,False
reliable,local,No-age,19,1,True,True,True,True,0.4878828486162559,False,7,False,0.0,0.0,0.0,0.48788284861625597,-0.0915370214430471,0.0,0.7295038495334988,0.2878213270040164,0.9850146287053609,0,3.774274045702391e-10,0,,0.0,0.4878828486162559,False,False
reliable,local,No-age,19,2,True,True,True,True,0.4878828486162559,False,7,False,0.0,0.0,0.0,0.48788284861625597,-0.0915370214430471,0.0,0.2878213270040164,0.7295038495334988,0,0.9850146287053609,0,3.774274045702391e-10,,0.0,0.4878828486162559,False,False
reliable,local,No-age,20,1,True,True,True,True,0.7336572624425495,True,7,True,0.0,0.0,0.0,0.7336572624425495,-0.09621827346596934,0.0,0.9077915230691512,0.48300402013009336,0.9905103912972798,0,0.020363286250844628,0,,0.0,0.7336572624425495,True,True
reliable,local,No-age,20,2,True,True,True,True,0.7336572624425495,True,7,True,0.0,0.0,0.0,0.7336572624425495,-0.09621827346596934,0.0,0.48300402013009336,0.9077915230691512,0,0.9905103912972798,0,0.020363286250844628,,0.0,0.7336572624425495,True,True
reliable,local,No-age,21,1,True,True,True,True,0.8944530956607926,True,7,True,0.0,0.0,0.0,0.8944530956607926,-0.09068604677169834,0.0,0.970097413621282,0.7263206898181239,0.9918194998694103,0,4.447136849691392e-11,0,,0.0,0.8944530956607926,True,True
reliable,local,No-age,21,2,True,True,True,True,0.8944530956607926,True,7,True,0.0,0.0,0.0,0.8944530956607926,-0.09068604677169834,0.0,0.7263206898181239,0.970097413621282,0,0.9918194998694103,0,4.447136849691392e-11,,0.0,0.8944530956607926,True,True
reliable,local,No-age,22,1,True,True,True,True,0.9721330891836327,True,7,True,0.0,0.0,0.0,0.9721330891836327,-0.09203946226012949,0.0,0.9947408993378621,0.8855085647041846,0.9959109607885855,0,1.2952000050337149e-12,0,,0.0,0.9721330891836327,True,True
reliable,local,No-age,22,2,True,True,True,True,0.9721330891836327,True,7,True,0.0,0.0,0.0,0.9721330891836327,-0.09203946226012949,0.0,0.8855085647041846,0.9947408993378621,0,0.9959109607885855,0,1.2952000050337149e-12,,0.0,0.9721330891836327,True,True
reliable,local,No-age,23,1,True,True,True,True,0.9917439009026997,True,7,True,0.0,0.0,0.0,0.9917439009026997,-0.08549413557921337,0.0,0.9985066852959816,0.9624117582917964,0.9961707892103753,0,2.7780106995229125e-12,0,,0.0,0.9917439009026997,True,True
reliable,local,No-age,23,2,True,True,True,True,0.9917439009026999,True,7,True,0.0,0.0,0.0,0.9917439009026999,-0.08549413557920627,0.0,0.9624117582917964,0.9985066852959816,0,0.9961707892103753,0,2.7780106995229125e-12,,0.0,0.9917439009026999,True,True
reliable,local,No-age,24,1,True,True,True,True,0.9964978773180594,True,7,True,0.0,0.0,0.0,0.9964978773180594,-0.08229609129288917,0.0,0.9994343106786929,0.981826461893673,0.9969421303202037,0,2.148076581345862e-12,0,,0.0,0.9964978773180594,True,True
reliable,local,No-age,24,2,True,True,True,True,0.9964978773180594,True,7,True,0.0,0.0,0.0,0.9964978773180594,-0.08229609129288917,0.0,0.981826461893673,0.9994343106786929,0,0.9969421303202037,0,2.148076581345862e-12,,0.0,0.9964978773180594,True,True
reliable,local,No-age,25,1,True,True,True,True,0.9972223978913277,True,7,True,0.0,0.0,0.0,0.9972223978913277,-0.07912521546522822,0.0,0.999515096267154,0.9865328985448788,0.996446113038513,0,2.955389684238273e-12,0,,0.0,0.9972223978913277,True,True
