dataset,cohort,sequence,scene,recording,condition,arm,frames,ospa,gospa,loc2,miss2,false2,countError,wire_bytes,raw_payload_bytes,delivered_raw_bytes,split_branches
v2v,new_validation,val_0002,testoutput_CAV_data_2022-03-21-09-35-07_10,testoutput_CAV_data_2022-03-21-09-35-07,reliable,marked_gaussian_evidence_fixed_025,222,4.766038989028195,11.643458698490427,12.940433273217462,132.64864864864865,29.83783783783784,1.9144144144144144,,,,
v2v,new_validation,val_0002,testoutput_CAV_data_2022-03-21-09-35-07_10,testoutput_CAV_data_2022-03-21-09-35-07,reliable,marked_gaussian_evidence,222,4.4525917471455605,11.019536653706211,13.286201141418609,121.62162162162163,26.594594594594593,1.6891891891891893,9821696,6505792,6505792,0
v2v,development,test_0001,testoutput_CAV_data_2022-03-15-10-29-43_3,testoutput_CAV_data_2022-03-15-10-29-43,reliable,marked_gaussian_evidence_assoc_split,114,3.4787776201622225,3.3616601685641543,0.6864921457555748,13.894736842105264,16.42105263157895,0.38596491228070173,3764736,835552,835552,2
v2v,development,test_0001,testoutput_CAV_data_2022-03-15-10-29-43_3,testoutput_CAV_data_2022-03-15-10-29-43,intermittent,marked_gaussian_evidence_assoc_split,114,3.9328045742203943,3.7913499522331344,0.6858666440904524,13.894736842105264,22.105263157894736,0.4649122807017544,3764736,937472,685088,2
v2v,development,test_0008,testoutput_CAV_data_2022-03-21-09-35-07_7,testoutput_CAV_data_2022-03-21-09-35-07,reliable,marked_gaussian_evidence_assoc_split,375,0.8301047827587411,2.7159118729812035,2.8174220302493196,5.952,9.6,0.20533333333333334,24573696,14189216,14189216,0
v2v,development,test_0008,testoutput_CAV_data_2022-03-21-09-35-07_7,testoutput_CAV_data_2022-03-21-09-35-07,intermittent,marked_gaussian_evidence_assoc_split,375,0.9903393894133941,3.141434803827554,2.9417421509378885,9.888,9.888,0.264,24622848,16322048,11513024,0
v2v,development,test_0000,testoutput_CAV_data_2022-03-15-09-54-40_0,testoutput_CAV_data_2022-03-15-09-54-40,reliable,marked_gaussian_evidence_assoc_split,147,2.0540325088014852,2.4366771750925214,0.19032083902876012,13.714285714285714,5.387755102040816,0.23809523809523808,4854528,1182112,1182112,0
v2v,development,test_0000,testoutput_CAV_data_2022-03-15-09-54-40_0,testoutput_CAV_data_2022-03-15-09-54-40,intermittent,marked_gaussian_evidence_assoc_split,147,2.298442285887365,2.848733695505098,1.2760828103021666,13.959183673469388,6.122448979591836,0.25170068027210885,4854528,1199168,890336,0
v2v,development,test_0002,testoutput_CAV_data_2022-03-15-10-29-43_4,testoutput_CAV_data_2022-03-15-10-29-43,reliable,marked_gaussian_evidence_assoc_split,144,3.898063466473439,3.4631169682768452,0.08438529492901009,22.5,10.5,0.2916666666666667,4755456,564160,564160,0
v2v,development,test_0002,testoutput_CAV_data_2022-03-15-10-29-43_4,testoutput_CAV_data_2022-03-15-10-29-43,intermittent,marked_gaussian_evidence_assoc_split,144,4.063124806782223,3.560748409955118,0.09833390700661696,22.0,11.25,0.3020833333333333,4755456,598272,472992,0
v2v,development,test_0003,testoutput_CAV_data_2022-03-17-10-50-46_0,testoutput_CAV_data_2022-03-17-10-50-46,reliable,marked_gaussian_evidence_assoc_split,198,6.24991888940896,15.5360210263037,13.128329928655514,242.36363636363637,59.63636363636363,3.0934343434343434,11617792,8859744,8859744,5
v2v,development,test_0003,testoutput_CAV_data_2022-03-17-10-50-46_0,testoutput_CAV_data_2022-03-17-10-50-46,intermittent,marked_gaussian_evidence_assoc_split,198,6.644199605703864,16.16227533173366,10.650625820339846,260.1818181818182,60.90909090909091,3.303030303030303,11355648,8053952,5644672,4
v2v,development,test_0004,testoutput_CAV_data_2022-03-17-10-50-46_1,testoutput_CAV_data_2022-03-17-10-50-46,reliable,marked_gaussian_evidence_assoc_split,180,5.001597884237048,20.589116185493626,61.14520940674198,331.2,48.8,3.922222222222222,15381504,12484448,12484448,0
v2v,development,test_0004,testoutput_CAV_data_2022-03-17-10-50-46_1,testoutput_CAV_data_2022-03-17-10-50-46,intermittent,marked_gaussian_evidence_assoc_split,180,5.157977066480075,21.18528848483337,57.55235961007309,354.8,53.2,4.188888888888889,15856640,12872576,9518368,0
v2v,development,test_0005,testoutput_CAV_data_2022-03-17-11-02-23_1,testoutput_CAV_data_2022-03-17-11-02-23,reliable,marked_gaussian_evidence_assoc_split,310,4.572030917517901,14.234458773140094,14.453917367371034,129.36774193548388,86.63225806451612,1.6258064516129032,23180800,17756000,17756000,11
v2v,development,test_0005,testoutput_CAV_data_2022-03-17-11-02-23_1,testoutput_CAV_data_2022-03-17-11-02-23,intermittent,marked_gaussian_evidence_assoc_split,310,5.01046459472787,15.434323614024864,18.25058295090094,162.0,89.88387096774194,1.7951612903225806,23623168,17756000,13563776,6
v2v,development,test_0006,testoutput_CAV_data_2022-03-17-11-02-23_2,testoutput_CAV_data_2022-03-17-11-02-23,reliable,marked_gaussian_evidence_assoc_split,304,5.668170939357905,11.304761653044885,4.638596489769514,66.78947368421052,91.42105263157895,1.243421052631579,13922304,8829088,8829088,2
v2v,development,test_0006,testoutput_CAV_data_2022-03-17-11-02-23_2,testoutput_CAV_data_2022-03-17-11-02-23,intermittent,marked_gaussian_evidence_assoc_split,304,5.713667294532063,11.344746218354773,2.3271053546278253,66.07894736842105,96.27631578947368,1.356907894736842,13496320,8817024,6856768,6
v2v,development,test_0007,testoutput_CAV_data_2022-03-17-11-51-42_0,testoutput_CAV_data_2022-03-17-11-51-42,reliable,marked_gaussian_evidence_assoc_split,221,2.881061401498783,8.993593787576447,10.519253651956518,66.78733031674209,46.588235294117645,0.9592760180995475,14441728,10351328,10351328,5
v2v,development,test_0007,testoutput_CAV_data_2022-03-17-11-51-42_0,testoutput_CAV_data_2022-03-17-11-51-42,intermittent,marked_gaussian_evidence_assoc_split,221,3.9744603419248006,12.757390102991977,29.634933133762054,149.70135746606334,69.39366515837104,1.4592760180995474,14703872,10427456,6475328,5
v2v,development,test_0000,testoutput_CAV_data_2022-03-15-09-54-40_0,testoutput_CAV_data_2022-03-15-09-54-40,reliable,marked_gaussian_evidence_guarded_scalar_assoc_split,147,2.035972427106574,2.463565344850831,0.20281919471732632,14.693877551020408,4.8979591836734695,0.23129251700680273,4854528,1183776,1183776,0
v2v,development,test_0000,testoutput_CAV_data_2022-03-15-09-54-40_0,testoutput_CAV_data_2022-03-15-09-54-40,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_split,147,2.4132518976183985,2.9868809486308465,1.2732659723583635,15.183673469387756,6.122448979591836,0.2687074829931973,4854528,1198752,890336,0
v2v,development,test_0001,testoutput_CAV_data_2022-03-15-10-29-43_3,testoutput_CAV_data_2022-03-15-10-29-43,reliable,marked_gaussian_evidence_guarded_scalar_assoc_split,114,3.4937329990269044,3.3809081766426052,0.7164025480611534,13.894736842105264,16.42105263157895,0.38596491228070173,3764736,870496,870496,2
v2v,development,test_0001,testoutput_CAV_data_2022-03-15-10-29-43_3,testoutput_CAV_data_2022-03-15-10-29-43,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_split,114,3.932739834578163,3.7748774877859503,0.7042531846489382,13.894736842105264,21.473684210526315,0.45614035087719296,3764736,866336,635584,2
v2v,development,test_0002,testoutput_CAV_data_2022-03-15-10-29-43_4,testoutput_CAV_data_2022-03-15-10-29-43,reliable,marked_gaussian_evidence_guarded_scalar_assoc_split,144,3.9269747205540946,3.4676263209915614,0.08554200387392989,22.5,10.5,0.2916666666666667,4755456,541696,541696,0
v2v,development,test_0002,testoutput_CAV_data_2022-03-15-10-29-43_4,testoutput_CAV_data_2022-03-15-10-29-43,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_split,144,4.092658065279272,3.547163626694582,0.10234571010076057,22.5,10.25,0.2951388888888889,4755456,603680,477152,0
v2v,development,test_0003,testoutput_CAV_data_2022-03-17-10-50-46_0,testoutput_CAV_data_2022-03-17-10-50-46,reliable,marked_gaussian_evidence_guarded_scalar_assoc_split,198,6.358034004059336,15.807078152167273,11.029074808288165,257.09090909090907,61.63636363636363,3.2702020202020203,15369728,11656928,11656928,5
v2v,development,test_0003,testoutput_CAV_data_2022-03-17-10-50-46_0,testoutput_CAV_data_2022-03-17-10-50-46,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_split,198,6.725751422114764,16.43102927795552,11.111461055239987,268.1818181818182,63.27272727272727,3.426767676767677,13665792,10299104,7162656,3
v2v,development,test_0004,testoutput_CAV_data_2022-03-17-10-50-46_1,testoutput_CAV_data_2022-03-17-10-50-46,reliable,marked_gaussian_evidence_guarded_scalar_assoc_split,180,5.004085581294239,20.649324113243402,59.174017121409875,333.6,51.2,3.922222222222222,15315968,12343008,12343008,6
v2v,development,test_0004,testoutput_CAV_data_2022-03-17-10-50-46_1,testoutput_CAV_data_2022-03-17-10-50-46,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_split,180,5.154998800864758,21.177913489040694,57.341295484783224,355.6,53.2,4.2,15938560,12939968,9573696,0
v2v,development,test_0005,testoutput_CAV_data_2022-03-17-11-02-23_1,testoutput_CAV_data_2022-03-17-11-02-23,reliable,marked_gaussian_evidence_guarded_scalar_assoc_split,310,4.666907568423147,14.561609888192951,13.370998318531187,136.4516129032258,89.41935483870968,1.653225806451613,23295488,17889536,17889536,11
v2v,development,test_0005,testoutput_CAV_data_2022-03-17-11-02-23_1,testoutput_CAV_data_2022-03-17-11-02-23,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_split,310,4.982998498016807,15.340188929280705,17.711002445977932,162.3483870967742,87.6774193548387,1.8016129032258064,23426560,17536352,13461024,9
v2v,development,test_0006,testoutput_CAV_data_2022-03-17-11-02-23_2,testoutput_CAV_data_2022-03-17-11-02-23,reliable,marked_gaussian_evidence_guarded_scalar_assoc_split,304,5.692588415774531,11.34292446784926,4.314814059458363,67.5,91.89473684210526,1.2730263157894737,13217792,8450112,8450112,4
v2v,development,test_0006,testoutput_CAV_data_2022-03-17-11-02-23_2,testoutput_CAV_data_2022-03-17-11-02-23,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_split,304,5.688173987163758,11.256156418466148,2.7008828780594025,65.36842105263158,94.5,1.361842105263158,13922304,9053312,7134240,6
v2v,development,test_0007,testoutput_CAV_data_2022-03-17-11-51-42_0,testoutput_CAV_data_2022-03-17-11-51-42,reliable,marked_gaussian_evidence_guarded_scalar_assoc_split,221,3.0693157161670883,9.486767388297379,13.315810002500386,79.81900452488688,39.74660633484163,1.0633484162895928,16915712,12581088,12581088,4
v2v,development,test_0007,testoutput_CAV_data_2022-03-17-11-51-42_0,testoutput_CAV_data_2022-03-17-11-51-42,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_split,221,3.923205361687425,12.569843684776316,33.12578854310881,146.76923076923077,62.55203619909502,1.4864253393665159,16162048,12593984,7633056,5
v2v,development,test_0008,testoutput_CAV_data_2022-03-21-09-35-07_7,testoutput_CAV_data_2022-03-21-09-35-07,reliable,marked_gaussian_evidence_guarded_scalar_assoc_split,375,0.8254245147932215,2.7079278802179965,2.8182424664455286,5.952,8.064,0.184,20100864,12742784,12742784,0
v2v,development,test_0008,testoutput_CAV_data_2022-03-21-09-35-07_7,testoutput_CAV_data_2022-03-21-09-35-07,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_split,375,0.9857109235185262,3.1270900835811903,2.8980294572939145,9.984,8.352,0.244,23394048,15240032,10713472,0
v2v,seen_transfer,train_0001,testoutput_CAV_data_2022-03-15-09-54-40_1,testoutput_CAV_data_2022-03-15-09-54-40,reliable,marked_gaussian_evidence_assoc_split,405,3.9068683016236667,5.1235129485532545,0.584801610667442,1.7777777777777777,45.51111111111111,0.6469135802469136,13374720,5321600,5321600,0
v2v,seen_transfer,train_0001,testoutput_CAV_data_2022-03-15-09-54-40_1,testoutput_CAV_data_2022-03-15-09-54-40,reliable,marked_gaussian_evidence_guarded_scalar_assoc_split,405,3.7697330919637837,4.946065498873661,0.7758371522523457,1.6,43.2,0.6172839506172839,13374720,5585344,5585344,0
v2v,seen_transfer,train_0001,testoutput_CAV_data_2022-03-15-09-54-40_1,testoutput_CAV_data_2022-03-15-09-54-40,intermittent,marked_gaussian_evidence_assoc_split,405,4.297058559993291,5.959202773508073,3.6231632661140782,4.0,58.4,0.7950617283950617,13374720,5408128,3749216,0
v2v,seen_transfer,train_0001,testoutput_CAV_data_2022-03-15-09-54-40_1,testoutput_CAV_data_2022-03-15-09-54-40,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_split,405,4.238564725828149,5.872947036154152,3.782856276310625,3.8222222222222224,57.06666666666667,0.7790123456790123,13374720,5414784,3751712,0
v2v,seen_transfer,train_0002,testoutput_CAV_data_2022-03-15-09-54-40_2,testoutput_CAV_data_2022-03-15-09-54-40,reliable,marked_gaussian_evidence_assoc_split,157,1.9113148813931273,2.583227510203852,0.5910195245130236,5.503184713375796,13.299363057324841,0.2484076433121019,5184768,1565888,1565888,0
v2v,seen_transfer,train_0002,testoutput_CAV_data_2022-03-15-09-54-40_2,testoutput_CAV_data_2022-03-15-09-54-40,reliable,marked_gaussian_evidence_guarded_scalar_assoc_split,157,1.9294402660700851,2.609221910578403,0.5947115385185243,5.961783439490445,13.299363057324841,0.25477707006369427,5184768,1483104,1483104,0
v2v,seen_transfer,train_0002,testoutput_CAV_data_2022-03-15-09-54-40_2,testoutput_CAV_data_2022-03-15-09-54-40,intermittent,marked_gaussian_evidence_assoc_split,157,2.0942075076796547,2.8503982244018933,0.6867301808340944,5.503184713375796,16.96815286624204,0.2929936305732484,5184768,1260544,925792,0
v2v,seen_transfer,train_0002,testoutput_CAV_data_2022-03-15-09-54-40_2,testoutput_CAV_data_2022-03-15-09-54-40,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_split,157,2.0944081806971053,2.8519545684383227,0.699660340165271,5.732484076433121,16.96815286624204,0.2961783439490446,5184768,1264704,923712,0
v2v,seen_transfer,train_0003,testoutput_CAV_data_2022-03-15-10-09-50_0,testoutput_CAV_data_2022-03-15-10-09-50,reliable,marked_gaussian_evidence_assoc_split,1244,1.5522735713547935,2.292307033785961,0.9539751087813962,6.771704180064309,9.434083601286174,0.21382636655948553,41081856,18301248,18301248,0
v2v,seen_transfer,train_0003,testoutput_CAV_data_2022-03-15-10-09-50_0,testoutput_CAV_data_2022-03-15-10-09-50,reliable,marked_gaussian_evidence_guarded_scalar_assoc_split,1244,1.5223304444493584,2.2656115650148028,0.9707263939034079,6.771704180064309,9.260450160771704,0.21141479099678456,41081856,17460512,17460512,0
v2v,seen_transfer,train_0003,testoutput_CAV_data_2022-03-15-10-09-50_0,testoutput_CAV_data_2022-03-15-10-09-50,intermittent,marked_gaussian_evidence_assoc_split,1244,1.9577377688030597,2.851334613866083,1.4234337605971379,12.212218649517684,9.636655948553054,0.2889871382636656,41081856,18928992,12820352,0
v2v,seen_transfer,train_0003,testoutput_CAV_data_2022-03-15-10-09-50_0,testoutput_CAV_data_2022-03-15-10-09-50,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_split,1244,1.9115745636662773,2.7836868831471504,1.3710330828870196,12.241157556270096,9.0,0.2829581993569132,41081856,18305408,12313664,0
v2v,seen_transfer,train_0004,testoutput_CAV_data_2022-03-15-10-09-50_2,testoutput_CAV_data_2022-03-15-10-09-50,reliable,marked_gaussian_evidence_assoc_split,133,3.260544842142025,3.486634295915472,1.107786955036365,23.81954887218045,4.87218045112782,0.2932330827067669,4392192,695328,695328,2
v2v,seen_transfer,train_0004,testoutput_CAV_data_2022-03-15-10-09-50_2,testoutput_CAV_data_2022-03-15-10-09-50,reliable,marked_gaussian_evidence_guarded_scalar_assoc_split,133,3.438939183732029,3.739079291005821,1.0876619131517395,23.81954887218045,7.578947368421052,0.3157894736842105,4392192,672864,672864,2
v2v,seen_transfer,train_0004,testoutput_CAV_data_2022-03-15-10-09-50_2,testoutput_CAV_data_2022-03-15-10-09-50,intermittent,marked_gaussian_evidence_assoc_split,133,2.7212482936107323,3.144300920637215,1.1584185521020356,20.30075187969925,4.87218045112782,0.2819548872180451,4392192,587168,475424,2
v2v,seen_transfer,train_0004,testoutput_CAV_data_2022-03-15-10-09-50_2,testoutput_CAV_data_2022-03-15-10-09-50,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_split,133,2.8158999019695847,3.3334048957517437,1.1254843434270612,21.383458646616543,6.496240601503759,0.2744360902255639,4392192,585088,472928,2
v2v,seen_transfer,train_0006,testoutput_CAV_data_2022-03-15-10-29-43_2,testoutput_CAV_data_2022-03-15-10-29-43,reliable,marked_gaussian_evidence_assoc_split,122,0.5970297001884015,0.9840268786446923,0.5659816553861161,2.9508196721311477,0.0,0.040983606557377046,4028928,704608,704608,0
v2v,seen_transfer,train_0006,testoutput_CAV_data_2022-03-15-10-29-43_2,testoutput_CAV_data_2022-03-15-10-29-43,reliable,marked_gaussian_evidence_guarded_scalar_assoc_split,122,0.5953747016764852,0.9807233833014833,0.5584397834753181,2.9508196721311477,0.0,0.040983606557377046,4028928,704608,704608,0
v2v,seen_transfer,train_0006,testoutput_CAV_data_2022-03-15-10-29-43_2,testoutput_CAV_data_2022-03-15-10-29-43,intermittent,marked_gaussian_evidence_assoc_split,122,0.6017145372465977,0.9923371881114819,0.5866202390697767,2.9508196721311477,0.0,0.040983606557377046,4028928,703360,550528,0
v2v,seen_transfer,train_0006,testoutput_CAV_data_2022-03-15-10-29-43_2,testoutput_CAV_data_2022-03-15-10-29-43,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_split,122,0.600254129288863,0.9893963796904124,0.5798799035329667,2.9508196721311477,0.0,0.040983606557377046,4028928,703360,550528,0
v2v,seen_transfer,train_0007,testoutput_CAV_data_2022-03-15-16-00-17_0,testoutput_CAV_data_2022-03-15-16-00-17,reliable,marked_gaussian_evidence_assoc_split,148,2.7584678364361572,2.4780490698029474,2.9881816364179783,8.756756756756756,6.324324324324325,0.19594594594594594,4887552,996224,996224,0
v2v,seen_transfer,train_0007,testoutput_CAV_data_2022-03-15-16-00-17_0,testoutput_CAV_data_2022-03-15-16-00-17,reliable,marked_gaussian_evidence_guarded_scalar_assoc_split,148,2.7740044314666785,2.478554247912452,2.983284468839419,9.243243243243244,5.837837837837838,0.18243243243243243,4887552,932992,932992,0
v2v,seen_transfer,train_0007,testoutput_CAV_data_2022-03-15-16-00-17_0,testoutput_CAV_data_2022-03-15-16-00-17,intermittent,marked_gaussian_evidence_assoc_split,148,4.476788325878475,4.219689665426573,0.9237564285355725,15.08108108108108,22.37837837837838,0.41216216216216217,4887552,1201728,786176,0
