sequence,recording,frame,source,target_id,range_m,matched_2m,matched_12m
0007,testoutput_CAV_data_2022-03-17-11-51-42,76,1,129,39.41105181147791,0,0
0007,testoutput_CAV_data_2022-03-17-11-51-42,76,1,8,13.217296324008553,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,76,1,9,21.022218721563835,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,76,1,10,25.81379779280835,0,0
0007,testoutput_CAV_data_2022-03-17-11-51-42,76,1,11,33.558858045169785,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,76,1,115,39.60531061625873,0,0
0007,testoutput_CAV_data_2022-03-17-11-51-42,76,1,121,39.6466160116858,0,0
0007,testoutput_CAV_data_2022-03-17-11-51-42,76,1,122,34.45865273885371,0,0
0007,testoutput_CAV_data_2022-03-17-11-51-42,76,2,128,11.061869091587578,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,76,2,129,13.443437710120374,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,76,2,105,21.650019880482688,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,76,2,106,20.62611127242321,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,76,2,108,8.410080642820002,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,76,2,109,11.128562222797228,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,76,2,110,13.888870531489834,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,76,2,111,16.45557024050352,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,76,2,112,10.31804045104827,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,76,2,113,17.106382449060582,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,76,2,114,18.643887824690648,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,76,2,115,25.1545524883558,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,76,2,121,13.028162653087021,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,76,2,122,19.68366326457596,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,76,2,127,13.222716361481444,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,77,1,8,13.218145196128123,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,77,1,9,20.98143540628858,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,77,1,10,25.751610802529246,0,0
0007,testoutput_CAV_data_2022-03-17-11-51-42,77,1,11,33.46468554239579,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,77,1,115,39.567841570567744,0,0
0007,testoutput_CAV_data_2022-03-17-11-51-42,77,1,121,39.72254161569849,0,0
0007,testoutput_CAV_data_2022-03-17-11-51-42,77,1,122,34.4567119575992,0,0
0007,testoutput_CAV_data_2022-03-17-11-51-42,77,2,128,11.505594884045788,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,77,2,129,13.092161590294761,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,77,2,105,21.688782592064488,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,77,2,106,20.607566329689234,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,77,2,108,8.416555848367414,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,77,2,109,11.111451518237105,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,77,2,110,13.867880084136768,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,77,2,111,16.45798931540451,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,77,2,112,10.3047093844961,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,77,2,113,17.085625940201776,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,77,2,114,18.611883104760775,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,77,2,115,25.125446902710564,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,77,2,121,12.931089895336292,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,77,2,122,19.73292085299005,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,77,2,127,11.825489261876424,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,78,1,8,13.262319929202167,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,78,1,9,21.05768721100247,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,78,1,10,25.799877621169138,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,78,1,11,33.57352872316784,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,78,1,115,39.620323819364536,0,0
0007,testoutput_CAV_data_2022-03-17-11-51-42,78,1,121,39.66294918695633,0,0
0007,testoutput_CAV_data_2022-03-17-11-51-42,78,1,122,34.43013748524075,0,0
0007,testoutput_CAV_data_2022-03-17-11-51-42,78,2,128,12.03406193396254,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,78,2,129,12.97949474094343,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,78,2,105,21.656236594213308,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,78,2,106,20.590066822162058,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,78,2,108,8.421499445871499,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,78,2,109,11.091256380845067,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,78,2,110,13.845974758328149,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,78,2,111,16.4545258881336,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,78,2,112,10.276642913889143,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,78,2,113,17.103451772615,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,78,2,114,18.658309137751345,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,78,2,115,25.14442317758648,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,78,2,121,13.010018695555733,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,78,2,122,19.786546299700515,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,78,2,127,10.501055706835638,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,79,1,8,13.256288035060114,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,79,1,9,21.057378013778575,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,79,1,10,25.805405020276762,0,0
0007,testoutput_CAV_data_2022-03-17-11-51-42,79,1,11,33.57530658745707,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,79,1,115,39.56909226850199,0,0
0007,testoutput_CAV_data_2022-03-17-11-51-42,79,1,121,39.682855935444785,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,79,1,122,34.453679442321054,0,0
0007,testoutput_CAV_data_2022-03-17-11-51-42,79,2,128,12.697302747963404,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,79,2,129,12.958603555421346,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,79,2,105,21.646438223011405,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,79,2,106,20.56957394810965,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,79,2,108,8.405885584600112,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,79,2,109,11.099744604432821,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,79,2,110,13.827426602934574,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,79,2,111,16.45390522969486,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,79,2,112,10.28682384248395,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,79,2,113,17.086788072125835,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,79,2,114,18.65170314978964,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,79,2,115,25.15463138736272,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,79,2,121,12.979486841388983,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,79,2,122,19.759362841826196,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,79,2,127,9.350540553266107,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,80,1,8,13.249745257152759,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,80,1,9,21.000596374184806,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,80,1,10,25.8554866105382,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,80,1,11,33.589529218607545,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,80,1,115,39.6245699775061,0,0
0007,testoutput_CAV_data_2022-03-17-11-51-42,80,1,121,39.65849223459411,0,0
0007,testoutput_CAV_data_2022-03-17-11-51-42,80,1,122,34.544684163594916,0,0
0007,testoutput_CAV_data_2022-03-17-11-51-42,80,2,128,13.486727476124198,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,80,2,129,13.106020790599576,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,80,2,105,21.635716266603186,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,80,2,106,20.550068337557263,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,80,2,108,8.359019179907996,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,80,2,109,11.062486496666091,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,80,2,110,13.851067498295647,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,80,2,111,16.450728223616732,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,80,2,112,10.283578210071653,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,80,2,113,17.08836258185838,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,80,2,114,18.63689844358721,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,80,2,115,25.134142924450742,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,80,2,121,13.021738403951291,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,80,2,122,19.682708363223796,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,80,2,127,8.3970664311457,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,81,1,8,13.279163107177002,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,81,1,9,20.973296847266724,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,81,1,10,25.811312013789067,0,0
0007,testoutput_CAV_data_2022-03-17-11-51-42,81,1,11,33.6141109354426,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,81,1,115,39.543776199883844,0,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,81,1,121,39.70076464435961,0,0
0007,testoutput_CAV_data_2022-03-17-11-51-42,81,1,122,34.52445817279807,0,0
0007,testoutput_CAV_data_2022-03-17-11-51-42,81,2,128,14.205171894028991,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,81,2,129,13.355545226646521,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,81,2,105,21.62384216817398,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,81,2,106,20.599556904057213,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,81,2,108,8.400265204331733,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,81,2,109,11.1242464054561,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,81,2,110,13.828721877840865,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,81,2,111,16.451303548319395,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,81,2,112,10.281326982063966,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,81,2,113,17.10537844394331,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,81,2,114,18.62031300050417,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,81,2,115,25.178260361014413,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,81,2,121,12.959329441530224,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,81,2,122,19.678744867784513,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,81,2,127,7.704254158584008,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,82,1,8,13.265719649370261,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,82,1,9,21.06464305648525,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,82,1,10,25.852087933798945,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,82,1,11,33.59183604418206,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,82,1,115,39.543098083395854,0,0
0007,testoutput_CAV_data_2022-03-17-11-51-42,82,1,121,39.75217334538157,0,0
0007,testoutput_CAV_data_2022-03-17-11-51-42,82,1,122,34.560167607408744,0,0
0007,testoutput_CAV_data_2022-03-17-11-51-42,82,2,128,15.098340395826945,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,82,2,129,13.826845772354563,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,82,2,105,21.648182735726856,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,82,2,106,20.612755555154763,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,82,2,108,8.39948671588062,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,82,2,109,11.16567150351704,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,82,2,110,13.828223436654074,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,82,2,111,16.44774133431997,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,82,2,112,10.323278106855682,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,82,2,113,17.106465114785408,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,82,2,114,18.602887481823966,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,82,2,115,25.177626091060205,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,82,2,121,12.919201258054937,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,82,2,122,19.683648654638294,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,82,2,127,7.325806061558708,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,83,1,8,13.237062507238162,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,83,1,9,20.994912709765828,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,83,1,10,25.82063093493902,0,0
0007,testoutput_CAV_data_2022-03-17-11-51-42,83,1,11,33.600300177605035,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,83,1,115,39.55185885112218,0,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,83,1,121,39.682383949914005,0,0
0007,testoutput_CAV_data_2022-03-17-11-51-42,83,1,122,34.51971047914847,0,0
0007,testoutput_CAV_data_2022-03-17-11-51-42,83,2,128,15.869356677012792,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,83,2,129,14.342645320305548,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,83,2,105,21.668778797439074,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,83,2,106,20.59217825431866,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,83,2,108,8.419885989012661,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,83,2,109,11.206989799379349,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,83,2,110,13.835565714747853,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,83,2,111,16.45662888387345,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,83,2,112,10.355844117715266,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,83,2,113,17.090133781365957,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,83,2,114,18.611057565762827,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,83,2,115,25.157761550563944,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,83,2,121,12.953772884089997,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,83,2,122,19.665242751769668,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,83,2,127,7.348548958831366,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,84,1,8,13.237913984675012,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,84,1,9,20.967789393530644,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,84,1,10,25.825227376462518,0,0
0007,testoutput_CAV_data_2022-03-17-11-51-42,84,1,11,33.65343097388345,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,84,1,115,39.541517398009624,0,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,84,1,121,39.68964083925225,0,0
0007,testoutput_CAV_data_2022-03-17-11-51-42,84,1,122,34.553129010406494,0,0
0007,testoutput_CAV_data_2022-03-17-11-51-42,84,2,128,16.7658490723441,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,84,2,129,14.995789551328505,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,84,2,105,21.67105043974279,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,84,2,106,20.57945395244481,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,84,2,108,8.419699573368131,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,84,2,109,11.24868066131462,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,84,2,110,13.864665171005072,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,84,2,111,16.45697683044142,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,84,2,112,10.384117583072953,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,84,2,113,17.12209471002298,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,84,2,114,18.65361190436711,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,84,2,115,25.183738856688574,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,84,2,121,12.959398347226205,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,84,2,122,19.604389566501137,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,84,2,127,7.702793940383003,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,85,1,8,13.231396660125956,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,85,1,9,21.015085168686422,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,85,1,10,25.82982829114514,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,85,1,11,33.64306447539482,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,85,1,115,39.55453022414391,0,0
0007,testoutput_CAV_data_2022-03-17-11-51-42,85,1,121,39.6560532161984,0,0
0007,testoutput_CAV_data_2022-03-17-11-51-42,85,1,122,34.54190750177422,0,0
0007,testoutput_CAV_data_2022-03-17-11-51-42,85,2,128,17.681742912828003,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,85,2,129,15.772396351504977,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,85,2,105,21.685999042708367,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,85,2,106,20.580371406330027,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,85,2,108,8.429222081535563,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,85,2,109,11.285838732111387,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,85,2,110,13.86859013383809,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,85,2,111,16.456802403105097,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,85,2,112,10.283446264580052,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,85,2,113,17.097958902038716,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,85,2,114,18.65674288091826,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,85,2,115,25.17498447505847,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,85,2,121,13.004627441693646,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,85,2,122,19.634822888177162,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,85,2,127,8.39045320973471,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,86,1,8,13.226736001646373,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,86,1,9,21.045097559305372,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,86,1,10,25.83442990711026,0,0
0007,testoutput_CAV_data_2022-03-17-11-51-42,86,1,11,33.607319101017296,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,86,1,115,39.56885221579236,0,0
0007,testoutput_CAV_data_2022-03-17-11-51-42,86,1,121,39.66388657125459,0,0
0007,testoutput_CAV_data_2022-03-17-11-51-42,86,1,122,34.590707216210674,0,0
0007,testoutput_CAV_data_2022-03-17-11-51-42,86,1,127,39.92574634901812,0,0
0007,testoutput_CAV_data_2022-03-17-11-51-42,86,2,128,18.66954929089258,0,0
0007,testoutput_CAV_data_2022-03-17-11-51-42,86,2,129,16.716858040848027,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,86,2,105,21.685335592230924,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,86,2,106,20.58334348008517,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,86,2,108,8.418365845460299,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,86,2,109,11.249536961561867,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,86,2,110,13.87261269673133,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,86,2,111,16.45675518786609,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,86,2,112,10.249761010750472,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,86,2,113,17.097134905882744,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,86,2,114,18.64772371385669,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,86,2,115,25.18455172852397,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,86,2,121,13.0044230654373,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,86,2,122,19.64489208529397,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,86,2,127,9.442777380093187,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,87,1,8,13.222077762380419,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,87,1,9,21.0193560181861,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,87,1,10,25.82705966041936,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,87,1,11,33.638688770911884,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,87,1,115,39.58103695049138,0,0
0007,testoutput_CAV_data_2022-03-17-11-51-42,87,1,121,39.68173807817914,0,0
0007,testoutput_CAV_data_2022-03-17-11-51-42,87,1,122,34.56495254130685,0,0
0007,testoutput_CAV_data_2022-03-17-11-51-42,87,1,127,38.51464694351815,0,0
0007,testoutput_CAV_data_2022-03-17-11-51-42,87,2,128,19.62364124413118,0,0
0007,testoutput_CAV_data_2022-03-17-11-51-42,87,2,129,17.66648595849156,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,87,2,105,21.67651445962597,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,87,2,106,20.62250878579145,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,87,2,108,8.418640837917932,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,87,2,109,11.253349159089767,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,87,2,110,13.876987533966073,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,87,2,111,16.456862000429645,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,87,2,112,10.25892496175683,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,87,2,113,17.094749374284042,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,87,2,114,18.584223738537272,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,87,2,115,25.19040376489558,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,87,2,121,13.013575381538375,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,87,2,122,19.636296041003558,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,87,2,127,10.609466554059102,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,88,1,8,13.217420036281712,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,88,1,9,21.015419486418622,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,88,1,10,25.819691953985913,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,88,1,11,33.650489192734476,1,1
0007,testoutput_CAV_data_2022-03-17-11-51-42,88,1,115,39.599336800933926,0,0
0007,testoutput_CAV_data_2022-03-17-11-51-42,88,1,121,39.691501857979674,0,0
