condition,backend,frame,robot,phase,left_count,right_count,common_labels,same_labels,exact,maximum_existence_difference,maximum_mean_difference,maximum_covariance_difference,equal
intermittent,Guarded Scalar,210,2,target_posterior,250,1,1,False,False,0.9739210841556399,0.09774328114942676,1.4841919969909165,False
intermittent,Guarded Scalar,211,1,predicted,286,38,36,False,False,0.9641818733140837,0.3348793489746047,0.0,False
intermittent,Guarded Scalar,211,1,local,278,30,29,False,False,0.9945656947043423,1.779831669664363,8.331514438123653,False
intermittent,Guarded Scalar,211,1,posterior,271,26,22,False,False,0.9737619522282579,0.283141528398275,10.81614272760127,False
intermittent,Guarded Scalar,211,1,fused,280,31,31,False,False,0.9737619522282579,14.10444694180823,23.84077574413817,False
intermittent,Guarded Scalar,211,1,target_local,251,2,2,False,False,0.9945656947043423,0.2228670995423636,8.331514438123653,False
intermittent,Guarded Scalar,211,1,target_posterior,250,1,1,False,False,0.9737619522282579,0.08245684468650667,1.4647004212110524,False
intermittent,Guarded Scalar,211,2,predicted,280,32,26,False,False,0.9641818733140834,0.24494242135844857,0.0,False
intermittent,Guarded Scalar,211,2,local,28,26,20,False,False,0.3351067881434426,0.06752306219214432,0.6079137992571209,False
intermittent,Guarded Scalar,211,2,posterior,271,26,21,False,False,0.9737619522282579,0.283141528398275,1.4647004212110524,False
intermittent,Guarded Scalar,211,2,fused,280,31,25,False,False,0.9737619522282579,4.618176656739544,5.5712893284890885,False
intermittent,Guarded Scalar,211,2,target_local,0,1,0,False,False,0.0,0.0,0.0,False
intermittent,Guarded Scalar,211,2,target_posterior,250,1,1,False,False,0.9737619522282579,0.08245684468650667,1.4647004212110524,False
intermittent,Guarded Scalar,212,1,predicted,281,36,32,False,False,0.9640243327059753,0.283141528398275,0.0,False
intermittent,Guarded Scalar,212,1,local,278,30,29,False,False,0.995115249929705,1.8455906190244906,8.322035996258457,False
intermittent,Guarded Scalar,212,1,posterior,274,24,21,False,False,0.9797299293833518,0.07846791868682779,10.835230913660965,False
intermittent,Guarded Scalar,212,1,fused,278,30,29,False,False,0.9797299293833518,15.373612511645423,31.485021768701017,False
intermittent,Guarded Scalar,212,1,target_local,251,2,2,False,False,0.995115249929705,0.19041651025685757,8.322035996258457,False
intermittent,Guarded Scalar,212,1,target_posterior,251,1,1,False,False,0.9797299293833518,0.07372606639950594,1.4459987994725259,False
intermittent,Guarded Scalar,212,2,predicted,274,29,24,False,False,0.9640243327059753,0.283141528398275,0.0,False
intermittent,Guarded Scalar,212,2,local,21,24,17,False,False,0.025266733801505348,0.054538292146451894,0.12837976428532905,False
intermittent,Guarded Scalar,212,2,posterior,274,24,20,False,False,0.9797299293833518,0.0743544210604874,1.4459987994725259,False
intermittent,Guarded Scalar,212,2,fused,278,30,23,False,False,0.9797299293833518,3.0652784753677267,2.7413769465768336,False
intermittent,Guarded Scalar,212,2,target_local,0,1,0,False,False,0.0,0.0,0.0,False
intermittent,Guarded Scalar,212,2,target_posterior,251,1,1,False,False,0.9797299293833518,0.07372606639950594,1.4459987994725259,False
intermittent,Guarded Scalar,213,1,predicted,285,35,32,False,False,0.9699326300895182,0.07886157302592878,0.0,False
intermittent,Guarded Scalar,213,1,local,280,30,30,False,False,0.994670707296845,0.32513042739245357,1.050706034464152,False
intermittent,Guarded Scalar,213,1,posterior,275,28,25,False,False,0.987658696616729,1.0888160504310864,32.2860205850983,False
intermittent,Guarded Scalar,213,1,fused,280,30,30,False,False,0.987658696616729,1.0888160504310864,32.2860205850983,False
intermittent,Guarded Scalar,213,1,target_local,250,1,1,False,False,0.994670707296845,0.28172779384652424,0.7501924808046037,False
intermittent,Guarded Scalar,213,1,target_posterior,250,1,1,False,False,0.987658696616729,0.7327927581261762,0.5960456809595875,False
intermittent,Guarded Scalar,213,2,predicted,276,26,22,False,False,0.9699326300895182,0.07498001338981908,0.0,False
intermittent,Guarded Scalar,213,2,local,26,19,16,False,False,0.07513703851013431,3.3847043353901083,4.467211816365804,False
intermittent,Guarded Scalar,213,2,posterior,275,28,23,False,False,0.987658696616729,1.0888160504310864,1.4130002574930698,False
intermittent,Guarded Scalar,213,2,fused,280,30,25,False,False,0.987658696616729,1.0888160504310864,1.469451184715287,False
intermittent,Guarded Scalar,213,2,target_local,0,1,0,False,False,0.0,0.0,0.0,False
intermittent,Guarded Scalar,213,2,target_posterior,250,1,1,False,False,0.987658696616729,0.7327927581261762,0.5960456809595875,False
intermittent,Guarded Scalar,214,1,predicted,287,40,37,False,False,0.9777821096505617,1.0888160504310864,0.0,False
intermittent,Guarded Scalar,214,1,local,281,31,31,False,False,0.9954417194001659,1.9233281180629542,8.439601520371106,False
intermittent,Guarded Scalar,214,1,posterior,275,23,21,False,False,0.9924585147512625,1.8259777003299034,10.838045109817164,False
intermittent,Guarded Scalar,214,1,fused,281,31,31,False,False,0.9924585147512625,10.47261329106687,63.7579698831466,False
intermittent,Guarded Scalar,214,1,target_local,253,2,2,False,False,0.9954417194001659,0.22016167489710464,8.439601520371106,False
intermittent,Guarded Scalar,214,1,target_posterior,250,1,1,False,False,0.9924585147512625,1.8259777003299034,0.4231432346546544,False
intermittent,Guarded Scalar,214,2,predicted,278,31,26,False,False,0.9777821096505617,1.0888160504310864,0.0,False
intermittent,Guarded Scalar,214,2,local,24,26,20,False,False,0.027756495309003593,6.5367344993880465,20.201610426798652,False
intermittent,Guarded Scalar,214,2,posterior,275,23,19,False,False,0.9924585147512625,1.8259777003299034,1.061067130965073,False
intermittent,Guarded Scalar,214,2,fused,281,31,26,False,False,0.9924585147512625,15.935301836258164,28.091647327142454,False
intermittent,Guarded Scalar,214,2,target_local,0,0,0,True,True,0.0,0.0,0.0,True
intermittent,Guarded Scalar,214,2,target_posterior,250,1,1,False,False,0.9924585147512625,1.8259777003299034,0.4231432346546544,False
intermittent,Guarded Scalar,215,1,predicted,286,34,32,False,False,0.9825339296037499,1.8259777003299034,0.0,False
intermittent,Guarded Scalar,215,1,local,280,30,30,False,False,0.9953421778766205,1.7431239167574524,7.619187961188625,False
intermittent,Guarded Scalar,215,1,posterior,272,28,25,False,False,0.994947157183992,2.4770562222152117,43.47766990569025,False
intermittent,Guarded Scalar,215,1,fused,280,30,30,False,False,0.994947157183992,14.622239673836635,43.47766990569025,False
intermittent,Guarded Scalar,215,1,target_local,251,2,2,False,False,0.9953421778766205,0.5516302632481042,7.619187961188625,False
intermittent,Guarded Scalar,215,1,target_posterior,247,1,1,False,False,0.994947157183992,2.4770562222152117,0.2791384621120381,False
intermittent,Guarded Scalar,215,2,predicted,279,27,23,False,False,0.9825339296037499,1.8259777003299034,0.0,False
intermittent,Guarded Scalar,215,2,local,26,22,17,False,False,0.03410484263958639,7.122888195622829,10.744468891700983,False
intermittent,Guarded Scalar,215,2,posterior,272,28,22,False,False,0.994947157183992,2.4770562222152117,3.222885912944743,False
intermittent,Guarded Scalar,215,2,fused,280,30,25,False,False,0.994947157183992,2.4770562222152117,5.007840271970574,False
intermittent,Guarded Scalar,215,2,target_local,0,0,0,True,True,0.0,0.0,0.0,True
intermittent,Guarded Scalar,215,2,target_posterior,247,1,1,False,False,0.994947157183992,2.4770562222152117,0.2791384621120381,False
intermittent,Guarded Scalar,216,1,predicted,282,38,35,False,False,0.9849976856121521,2.4770562222152117,0.0,False
intermittent,Guarded Scalar,216,1,local,270,25,24,False,False,0.9946773605912437,1.4679467277359008,6.142772269759874,False
intermittent,Guarded Scalar,216,1,posterior,270,24,20,False,False,0.9819144109031052,1.3324870769337678,1.1492976720979309,False
intermittent,Guarded Scalar,216,1,fused,277,30,30,False,False,0.9819144109031052,14.191283144403116,140.35046365715453,False
intermittent,Guarded Scalar,216,1,target_local,248,2,2,False,False,0.9946773605912437,0.8366956763755065,6.142772269759874,False
intermittent,Guarded Scalar,216,1,target_posterior,247,2,1,False,False,0.9819144109031052,1.3324870769337678,1.1492976720979309,False
intermittent,Guarded Scalar,216,2,predicted,276,32,26,False,False,0.9849976856121521,2.4770562222152117,0.0,False
intermittent,Guarded Scalar,216,2,local,26,29,23,False,False,0.6992422180856445,0.5918043861616824,0.5278316005488808,False
intermittent,Guarded Scalar,216,2,posterior,270,24,20,False,False,0.9819144109031049,1.3324870769337678,1.1492976720979309,False
intermittent,Guarded Scalar,216,2,fused,277,30,25,False,False,0.9819144109031049,12.501755717594847,12.363149282870463,False
intermittent,Guarded Scalar,216,2,target_local,0,1,0,False,False,0.0,0.0,0.0,False
intermittent,Guarded Scalar,216,2,target_posterior,247,2,1,False,False,0.9819144109031049,1.3324870769337678,1.1492976720979309,False
intermittent,Guarded Scalar,217,1,predicted,279,33,29,False,False,0.9720952667940741,1.3324870769337678,0.0,False
intermittent,Guarded Scalar,217,1,local,271,24,23,False,False,0.9945439402194602,1.6548288752139717,7.148116270981914,False
intermittent,Guarded Scalar,217,1,posterior,271,23,22,False,False,0.9757096008512812,0.8226439467079487,1.4192875090972024,False
intermittent,Guarded Scalar,217,1,fused,277,29,29,False,False,0.9757096008512812,21.161169591141576,20.99264450681673,False
intermittent,Guarded Scalar,217,1,target_local,248,2,2,False,False,0.9945439402194602,0.6111055881033307,7.148116270981914,False
intermittent,Guarded Scalar,217,1,target_posterior,247,1,1,False,False,0.9757096008512812,0.8226439467079487,1.4192875090972024,False
intermittent,Guarded Scalar,217,2,predicted,274,28,24,False,False,0.9720952667940739,1.3324870769337678,0.0,False
intermittent,Guarded Scalar,217,2,local,24,25,22,False,False,0.5485195866808265,0.5613323467054987,1.2612585509546759,False
intermittent,Guarded Scalar,217,2,posterior,24,25,22,False,False,0.5485195866808265,0.5613323467054987,1.2612585509546759,False
intermittent,Guarded Scalar,217,2,target_local,0,1,0,False,False,0.0,0.0,0.0,False
intermittent,Guarded Scalar,217,2,target_posterior,0,1,0,False,False,0.0,0.0,0.0,False
intermittent,Guarded Scalar,218,1,predicted,280,32,31,False,False,0.9659525048427684,0.8507184567476394,0.0,False
intermittent,Guarded Scalar,218,1,local,271,25,24,False,False,0.9939938056292924,1.7383485440805675,7.624244091506267,False
intermittent,Guarded Scalar,218,1,posterior,273,19,18,False,False,0.9030816431940419,0.6381820381992851,1.688542334767229,False
intermittent,Guarded Scalar,218,1,fused,278,25,25,False,False,0.9030816431940419,19.641391233069662,45.79539309971986,False
intermittent,Guarded Scalar,218,1,target_local,248,2,2,False,False,0.9939938056292924,0.8289090143536152,7.624244091506267,False
intermittent,Guarded Scalar,218,1,target_posterior,247,1,1,False,False,0.9030816431940419,0.6381820381992851,1.688542334767229,False
intermittent,Guarded Scalar,218,2,predicted,27,28,25,False,False,0.5430343908140182,0.5884266457216789,0.0,False
intermittent,Guarded Scalar,218,2,local,24,20,17,False,False,0.12359723781797688,0.7967481604737259,58.74207498656125,False
intermittent,Guarded Scalar,218,2,posterior,273,19,18,False,False,0.9030816431940432,0.6381820381992851,1.688542334767229,False
intermittent,Guarded Scalar,218,2,fused,278,25,22,False,False,0.9030816431940432,24.416743882400286,10.222274785143526,False
intermittent,Guarded Scalar,218,2,target_local,0,1,0,False,False,0.0,0.0,0.0,False
intermittent,Guarded Scalar,218,2,target_posterior,247,1,1,False,False,0.9030816431940432,0.6381820381992851,1.688542334767229,False
intermittent,Guarded Scalar,219,1,predicted,281,27,26,False,False,0.8940508267621015,0.6072276761717701,0.0,False
intermittent,Guarded Scalar,219,1,local,271,24,23,False,False,0.9895809064414427,1.6086161133575867,6.707759883781543,False
intermittent,Guarded Scalar,219,1,posterior,271,21,18,False,False,0.9098730676545401,0.8680400737548739,10.794832049485578,False
intermittent,Guarded Scalar,219,1,fused,277,24,24,False,False,0.9098730676545401,16.901010873796437,10.81953643984356,False
intermittent,Guarded Scalar,219,1,target_local,248,2,2,False,False,0.9895809064414427,1.1038116368374642,6.707759883781543,False
intermittent,Guarded Scalar,219,1,target_posterior,248,1,1,False,False,0.9098730676545401,0.8680400737548739,1.4064902364287377,False
intermittent,Guarded Scalar,219,2,predicted,276,22,21,False,False,0.8940508267621027,0.6072276761717701,0.0,False
intermittent,Guarded Scalar,219,2,local,24,19,17,False,False,0.6694774803589216,1.0745514761216022,0.1839231133950947,False
intermittent,Guarded Scalar,219,2,posterior,271,21,17,False,False,0.9098730676545415,0.8680400737548739,1.5003196665663197,False
intermittent,Guarded Scalar,219,2,fused,277,24,21,False,False,0.9098730676545415,23.47042337937639,10.79774990263416,False
intermittent,Guarded Scalar,219,2,target_local,0,1,0,False,False,0.0,0.0,0.0,False
intermittent,Guarded Scalar,219,2,target_posterior,248,1,1,False,False,0.9098730676545415,0.8680400737548739,1.4064902364287377,False
intermittent,Guarded Scalar,220,1,predicted,279,29,26,False,False,0.9007743369779947,0.8680400737548739,0.0,False
intermittent,Guarded Scalar,220,1,local,270,24,23,False,False,0.9927145875591634,1.7336347101617886,7.174685940656145,False
intermittent,Guarded Scalar,220,1,posterior,270,20,17,False,False,0.9375499692367028,1.1231520809283373,20.306483748921067,False
intermittent,Guarded Scalar,220,1,fused,276,24,23,False,False,0.9375499692367028,15.825766865612941,20.306483748921067,False
intermittent,Guarded Scalar,220,1,target_local,248,2,2,False,False,0.9927145875591634,1.2274412799688288,7.174685940656145,False
intermittent,Guarded Scalar,220,1,target_posterior,248,1,1,False,False,0.9375499692367028,1.1231520809283373,1.3193622492139436,False
intermittent,Guarded Scalar,220,2,predicted,275,25,21,False,False,0.900774336977996,0.8680400737548739,0.0,False
intermittent,Guarded Scalar,220,2,local,25,24,18,False,False,0.7973898109594559,0.5905667918332096,1.9523843598153743,False
intermittent,Guarded Scalar,220,2,posterior,270,20,14,False,False,0.9375499692367028,1.1231520809283373,1.3193622492139436,False
intermittent,Guarded Scalar,220,2,fused,276,24,19,False,False,0.9375499692367028,3.266495632238499,2.567935010145172,False
intermittent,Guarded Scalar,220,2,target_local,0,1,0,False,False,0.0,0.0,0.0,False
intermittent,Guarded Scalar,220,2,target_posterior,248,1,1,False,False,0.9375499692367028,1.1231520809283373,1.3193622492139436,False
intermittent,Guarded Scalar,221,1,predicted,278,28,25,False,False,0.9281744695443357,1.1231520809283373,0.0,False
intermittent,Guarded Scalar,221,1,local,273,22,22,False,False,0.9935978459317841,1.7868095421298111,7.613867241673298,False
intermittent,Guarded Scalar,221,1,posterior,272,17,15,False,False,0.9544360818720374,1.1712342432070648,3.398032234630069,False
intermittent,Guarded Scalar,221,1,fused,276,22,22,False,False,0.9544360818720374,19.893446897307822,31.587562502987282,False
intermittent,Guarded Scalar,221,1,target_local,248,2,2,False,False,0.9935978459317841,1.2009651177707823,7.613867241673298,False
intermittent,Guarded Scalar,221,1,target_posterior,248,1,1,False,False,0.9544360818720374,1.1712342432070648,1.3336392599292353,False
intermittent,Guarded Scalar,221,2,predicted,273,23,17,False,False,0.9281744695443357,1.1231520809283373,0.0,False
intermittent,Guarded Scalar,221,2,local,25,21,16,False,False,0.8260864171317966,0.6609411743744413,2.9792302327989475,False
intermittent,Guarded Scalar,221,2,posterior,272,17,15,False,False,0.954436081872038,1.1712342432070648,3.398032234630069,False
intermittent,Guarded Scalar,221,2,fused,276,22,18,False,False,0.954436081872038,25.561781891497052,5.447147657915533,False
intermittent,Guarded Scalar,221,2,target_local,0,1,0,False,False,0.0,0.0,0.0,False
