condition,arm,frame,robot,previous,births,predicted,local,local_pruned,received,pre_fusion_prune,fusion_pruned,retained,local_lost_at_fusion,remote_only_retained,delta
intermittent,marked_gaussian_evidence_known_censor,96,2,222,1,223,16,207,True,243,14,229,1,214,7
intermittent,marked_gaussian_evidence_known_censor,97,1,242,11,253,242,11,False,242,0,242,0,0,0
intermittent,marked_gaussian_evidence_known_censor,97,2,229,2,231,21,210,False,21,0,21,0,0,-208
intermittent,marked_gaussian_evidence_known_censor,98,1,242,10,252,246,6,False,246,0,246,0,0,4
intermittent,marked_gaussian_evidence_known_censor,98,2,21,1,22,21,1,False,21,0,21,0,0,0
intermittent,marked_gaussian_evidence_known_censor,99,1,246,10,256,249,7,False,249,0,249,0,0,3
intermittent,marked_gaussian_evidence_known_censor,99,2,21,1,22,22,0,False,22,0,22,0,0,1
intermittent,marked_gaussian_evidence_known_censor,100,1,249,11,260,248,12,False,248,0,248,0,0,-1
intermittent,marked_gaussian_evidence_known_censor,100,2,22,1,23,19,4,False,19,0,19,0,0,-3
intermittent,marked_gaussian_evidence_known_censor,101,1,248,11,259,245,14,False,245,0,245,0,0,-3
intermittent,marked_gaussian_evidence_known_censor,101,2,19,1,20,18,2,False,18,0,18,0,0,-1
intermittent,marked_gaussian_evidence_known_censor,102,1,245,11,256,236,20,False,236,0,236,0,0,-9
intermittent,marked_gaussian_evidence_known_censor,102,2,18,1,19,19,0,False,19,0,19,0,0,1
intermittent,marked_gaussian_evidence_known_censor,103,1,236,9,245,235,10,False,235,0,235,0,0,-1
intermittent,marked_gaussian_evidence_known_censor,103,2,19,1,20,19,1,False,19,0,19,0,0,0
intermittent,marked_gaussian_evidence_known_censor,104,1,235,11,246,236,10,False,236,0,236,0,0,1
intermittent,marked_gaussian_evidence_known_censor,104,2,19,0,19,15,4,False,15,0,15,0,0,-4
intermittent,marked_gaussian_evidence_known_censor,105,1,236,11,247,234,13,False,234,0,234,0,0,-2
intermittent,marked_gaussian_evidence_known_censor,105,2,15,0,15,15,0,False,15,0,15,0,0,0
intermittent,marked_gaussian_evidence_known_censor,106,1,234,9,243,231,12,False,231,0,231,0,0,-3
intermittent,marked_gaussian_evidence_known_censor,106,2,15,0,15,14,1,False,14,0,14,0,0,-1
intermittent,marked_gaussian_evidence_known_censor,107,1,231,9,240,233,7,False,233,0,233,0,0,2
intermittent,marked_gaussian_evidence_known_censor,107,2,14,0,14,14,0,False,14,0,14,0,0,0
intermittent,marked_gaussian_evidence_known_censor,108,1,233,9,242,233,9,False,233,0,233,0,0,0
intermittent,marked_gaussian_evidence_known_censor,108,2,14,0,14,14,0,False,14,0,14,0,0,0
intermittent,marked_gaussian_evidence_known_censor,109,1,233,9,242,236,6,False,236,0,236,0,0,3
intermittent,marked_gaussian_evidence_known_censor,109,2,14,0,14,13,1,False,13,0,13,0,0,-1
intermittent,marked_gaussian_evidence_known_censor,110,1,236,9,245,235,10,False,235,0,235,0,0,-1
intermittent,marked_gaussian_evidence_known_censor,110,2,13,0,13,13,0,False,13,0,13,0,0,0
intermittent,marked_gaussian_evidence_known_censor,111,1,235,9,244,233,11,False,233,0,233,0,0,-2
intermittent,marked_gaussian_evidence_known_censor,111,2,13,2,15,15,0,False,15,0,15,0,0,2
intermittent,marked_gaussian_evidence_known_censor,112,1,233,10,243,234,9,False,234,0,234,0,0,1
intermittent,marked_gaussian_evidence_known_censor,112,2,15,1,16,14,2,False,14,0,14,0,0,-1
intermittent,marked_gaussian_evidence_known_censor,113,1,234,10,244,235,9,False,235,0,235,0,0,1
intermittent,marked_gaussian_evidence_known_censor,113,2,14,2,16,16,0,False,16,0,16,0,0,2
intermittent,marked_gaussian_evidence_known_censor,114,1,235,9,244,233,11,False,233,0,233,0,0,-2
intermittent,marked_gaussian_evidence_known_censor,114,2,16,3,19,18,1,False,18,0,18,0,0,2
intermittent,marked_gaussian_evidence_known_censor,115,1,233,8,241,229,12,False,229,0,229,0,0,-4
intermittent,marked_gaussian_evidence_known_censor,115,2,18,3,21,20,1,False,20,0,20,0,0,2
intermittent,marked_gaussian_evidence_known_censor,116,1,229,8,237,229,8,False,229,0,229,0,0,0
intermittent,marked_gaussian_evidence_known_censor,116,2,20,3,23,20,3,False,20,0,20,0,0,0
intermittent,marked_gaussian_evidence_known_censor,117,1,229,8,237,229,8,False,229,0,229,0,0,0
intermittent,marked_gaussian_evidence_known_censor,117,2,20,2,22,16,6,False,16,0,16,0,0,-4
intermittent,marked_gaussian_evidence_known_censor,118,1,229,9,238,228,10,False,228,0,228,0,0,-1
intermittent,marked_gaussian_evidence_known_censor,118,2,16,1,17,14,3,False,14,0,14,0,0,-2
intermittent,marked_gaussian_evidence_known_censor,119,1,228,8,236,228,8,False,228,0,228,0,0,0
intermittent,marked_gaussian_evidence_known_censor,119,2,14,2,16,13,3,False,13,0,13,0,0,-1
intermittent,marked_gaussian_evidence_known_censor,120,1,228,8,236,231,5,False,231,0,231,0,0,3
intermittent,marked_gaussian_evidence_known_censor,120,2,13,2,15,14,1,False,14,0,14,0,0,1
intermittent,marked_gaussian_evidence_known_censor,121,1,231,9,240,233,7,False,233,0,233,0,0,2
intermittent,marked_gaussian_evidence_known_censor,121,2,14,4,18,17,1,False,17,0,17,0,0,3
intermittent,marked_gaussian_evidence_known_censor,122,1,233,10,243,235,8,False,235,0,235,0,0,2
intermittent,marked_gaussian_evidence_known_censor,122,2,17,3,20,17,3,False,17,0,17,0,0,0
intermittent,marked_gaussian_evidence_known_censor,123,1,235,10,245,236,9,False,236,0,236,0,0,1
intermittent,marked_gaussian_evidence_known_censor,123,2,17,3,20,19,1,False,19,0,19,0,0,2
intermittent,marked_gaussian_evidence_known_censor,124,1,236,10,246,234,12,False,234,0,234,0,0,-2
intermittent,marked_gaussian_evidence_known_censor,124,2,19,4,23,18,5,False,18,0,18,0,0,-1
intermittent,marked_gaussian_evidence_known_censor,125,1,234,9,243,229,14,False,229,0,229,0,0,-5
intermittent,marked_gaussian_evidence_known_censor,125,2,18,2,20,17,3,False,17,0,17,0,0,-1
intermittent,marked_gaussian_evidence_known_censor,126,1,229,9,238,231,7,False,231,0,231,0,0,2
intermittent,marked_gaussian_evidence_known_censor,126,2,17,2,19,14,5,False,14,0,14,0,0,-3
intermittent,marked_gaussian_evidence_known_censor,127,1,231,12,243,235,8,False,235,0,235,0,0,4
intermittent,marked_gaussian_evidence_known_censor,127,2,14,2,16,13,3,False,13,0,13,0,0,-1
intermittent,marked_gaussian_evidence_known_censor,128,1,235,10,245,236,9,False,236,0,236,0,0,1
intermittent,marked_gaussian_evidence_known_censor,128,2,13,1,14,11,3,False,11,0,11,0,0,-2
intermittent,marked_gaussian_evidence_known_censor,129,1,236,13,249,238,11,False,238,0,238,0,0,2
intermittent,marked_gaussian_evidence_known_censor,129,2,11,1,12,10,2,False,10,0,10,0,0,-1
intermittent,marked_gaussian_evidence_known_censor,130,1,238,11,249,240,9,False,240,0,240,0,0,2
intermittent,marked_gaussian_evidence_known_censor,130,2,10,2,12,10,2,False,10,0,10,0,0,0
intermittent,marked_gaussian_evidence_known_censor,131,1,240,13,253,241,12,False,241,0,241,0,0,1
intermittent,marked_gaussian_evidence_known_censor,131,2,10,1,11,8,3,False,8,0,8,0,0,-2
intermittent,marked_gaussian_evidence_known_censor,132,1,241,13,254,240,14,False,240,0,240,0,0,-1
intermittent,marked_gaussian_evidence_known_censor,132,2,8,1,9,8,1,False,8,0,8,0,0,0
intermittent,marked_gaussian_evidence_known_censor,133,1,240,13,253,239,14,False,239,0,239,0,0,-1
intermittent,marked_gaussian_evidence_known_censor,133,2,8,0,8,7,1,False,7,0,7,0,0,-1
intermittent,marked_gaussian_evidence_known_censor,134,1,239,13,252,240,12,False,240,0,240,0,0,1
intermittent,marked_gaussian_evidence_known_censor,134,2,7,0,7,7,0,False,7,0,7,0,0,0
intermittent,marked_gaussian_evidence_known_censor,135,1,240,12,252,239,13,False,239,0,239,0,0,-1
intermittent,marked_gaussian_evidence_known_censor,135,2,7,1,8,8,0,False,8,0,8,0,0,1
intermittent,marked_gaussian_evidence_known_censor,136,1,239,12,251,243,8,False,243,0,243,0,0,4
intermittent,marked_gaussian_evidence_known_censor,136,2,8,1,9,7,2,False,7,0,7,0,0,-1
intermittent,marked_gaussian_evidence_known_censor,137,1,243,13,256,239,17,False,239,0,239,0,0,-4
intermittent,marked_gaussian_evidence_known_censor,137,2,7,0,7,6,1,False,6,0,6,0,0,-1
intermittent,marked_gaussian_evidence_known_censor,138,1,239,11,250,239,11,False,239,0,239,0,0,0
intermittent,marked_gaussian_evidence_known_censor,138,2,6,3,9,9,0,False,9,0,9,0,0,3
intermittent,marked_gaussian_evidence_known_censor,139,1,239,12,251,238,13,False,238,0,238,0,0,-1
intermittent,marked_gaussian_evidence_known_censor,139,2,9,3,12,12,0,False,12,0,12,0,0,3
intermittent,marked_gaussian_evidence_known_censor,140,1,238,11,249,237,12,False,237,0,237,0,0,-1
intermittent,marked_gaussian_evidence_known_censor,140,2,12,3,15,13,2,False,13,0,13,0,0,1
intermittent,marked_gaussian_evidence_known_censor,141,1,237,13,250,240,10,False,240,0,240,0,0,3
intermittent,marked_gaussian_evidence_known_censor,141,2,13,2,15,11,4,False,11,0,11,0,0,-2
intermittent,marked_gaussian_evidence_known_censor,142,1,240,13,253,236,17,False,236,0,236,0,0,-4
intermittent,marked_gaussian_evidence_known_censor,142,2,11,2,13,11,2,False,11,0,11,0,0,0
intermittent,marked_gaussian_evidence_known_censor,143,1,236,12,248,235,13,False,235,0,235,0,0,-1
intermittent,marked_gaussian_evidence_known_censor,143,2,11,1,12,12,0,False,12,0,12,0,0,1
intermittent,marked_gaussian_evidence_known_censor,144,1,235,12,247,237,10,False,237,0,237,0,0,2
intermittent,marked_gaussian_evidence_known_censor,144,2,12,2,14,14,0,False,14,0,14,0,0,2
intermittent,marked_gaussian_evidence_known_censor,145,1,237,13,250,238,12,True,240,3,237,3,2,0
intermittent,marked_gaussian_evidence_known_censor,145,2,14,2,16,11,5,False,11,0,11,0,0,-3
intermittent,marked_gaussian_evidence_known_censor,146,1,237,14,251,243,8,True,243,5,238,5,0,1
intermittent,marked_gaussian_evidence_known_censor,146,2,11,2,13,13,0,False,13,0,13,0,0,2
intermittent,marked_gaussian_evidence_known_censor,147,1,238,14,252,246,6,False,246,0,246,0,0,8
intermittent,marked_gaussian_evidence_known_censor,147,2,13,2,15,12,3,True,246,4,242,4,234,229
intermittent,marked_gaussian_evidence_known_censor,148,1,246,14,260,252,8,True,252,6,246,6,0,0
intermittent,marked_gaussian_evidence_known_censor,148,2,242,3,245,243,2,True,252,7,245,6,8,3
intermittent,marked_gaussian_evidence_known_censor,149,1,246,14,260,251,9,True,251,3,248,3,0,2
intermittent,marked_gaussian_evidence_known_censor,149,2,245,4,249,242,7,True,251,3,248,3,9,3
intermittent,marked_gaussian_evidence_known_censor,150,1,248,13,261,252,9,True,252,8,244,8,0,-4
intermittent,marked_gaussian_evidence_known_censor,150,2,248,2,250,20,230,True,252,20,232,8,220,-16
intermittent,marked_gaussian_evidence_known_censor,151,1,244,14,258,257,1,True,257,1,256,1,0,12
intermittent,marked_gaussian_evidence_known_censor,151,2,232,3,235,16,219,True,257,6,251,1,236,19
intermittent,marked_gaussian_evidence_known_censor,152,1,256,15,271,263,8,True,263,6,257,6,0,1
intermittent,marked_gaussian_evidence_known_censor,152,2,251,5,256,30,226,True,263,230,33,6,9,-218
intermittent,marked_gaussian_evidence_known_censor,153,1,257,14,271,270,1,True,270,5,265,5,0,8
intermittent,marked_gaussian_evidence_known_censor,153,2,33,5,38,29,9,True,270,11,259,5,235,226
intermittent,marked_gaussian_evidence_known_censor,154,1,265,15,280,275,5,True,275,17,258,17,0,-7
intermittent,marked_gaussian_evidence_known_censor,154,2,259,5,264,257,7,True,275,18,257,17,17,-2
intermittent,marked_gaussian_evidence_known_censor,155,1,258,14,272,268,4,True,268,5,263,5,0,5
intermittent,marked_gaussian_evidence_known_censor,155,2,257,6,263,25,238,True,268,231,37,5,17,-220
intermittent,marked_gaussian_evidence_known_censor,156,1,263,14,277,271,6,True,272,8,264,8,1,1
intermittent,marked_gaussian_evidence_known_censor,156,2,37,4,41,29,12,True,272,12,260,8,239,223
intermittent,marked_gaussian_evidence_known_censor,157,1,264,15,279,275,4,True,277,5,272,5,2,8
intermittent,marked_gaussian_evidence_known_censor,157,2,260,5,265,28,237,True,277,14,263,5,240,3
intermittent,marked_gaussian_evidence_known_censor,158,1,272,14,286,278,8,True,280,10,270,10,2,-2
intermittent,marked_gaussian_evidence_known_censor,158,2,263,6,269,35,234,True,280,232,48,10,23,-215
intermittent,marked_gaussian_evidence_known_censor,159,1,270,14,284,274,10,True,278,5,273,5,4,3
intermittent,marked_gaussian_evidence_known_censor,159,2,48,4,52,28,24,True,278,18,260,5,237,212
intermittent,marked_gaussian_evidence_known_censor,160,1,273,13,286,273,13,True,273,8,265,8,0,-8
intermittent,marked_gaussian_evidence_known_censor,160,2,260,3,263,24,239,True,273,228,45,8,29,-215
intermittent,marked_gaussian_evidence_known_censor,161,1,265,13,278,276,2,True,276,2,274,2,0,9
intermittent,marked_gaussian_evidence_known_censor,161,2,45,2,47,15,32,False,15,0,15,0,0,-30
intermittent,marked_gaussian_evidence_known_censor,162,1,274,14,288,277,11,True,277,2,275,2,0,1
intermittent,marked_gaussian_evidence_known_censor,162,2,15,2,17,14,3,True,277,2,275,2,263,260
intermittent,marked_gaussian_evidence_known_censor,163,1,275,12,287,273,14,True,273,8,265,8,0,-10
intermittent,marked_gaussian_evidence_known_censor,163,2,275,2,277,25,252,True,273,233,40,8,23,-235
intermittent,marked_gaussian_evidence_known_censor,164,1,265,11,276,276,0,True,276,2,274,2,0,9
intermittent,marked_gaussian_evidence_known_censor,164,2,40,2,42,17,25,True,276,15,261,2,246,221
intermittent,marked_gaussian_evidence_known_censor,165,1,274,12,286,280,6,True,280,7,273,7,0,-1
intermittent,marked_gaussian_evidence_known_censor,165,2,261,2,263,24,239,True,280,12,268,7,251,7
intermittent,marked_gaussian_evidence_known_censor,166,1,273,12,285,281,4,True,282,3,279,3,1,6
intermittent,marked_gaussian_evidence_known_censor,166,2,268,3,271,18,253,True,282,228,54,3,39,-214
intermittent,marked_gaussian_evidence_known_censor,167,1,279,11,290,279,11,True,281,8,273,8,2,-6
intermittent,marked_gaussian_evidence_known_censor,167,2,54,5,59,25,34,True,281,22,259,8,242,205
intermittent,marked_gaussian_evidence_known_censor,168,1,273,10,283,276,7,True,279,5,274,5,3,1
intermittent,marked_gaussian_evidence_known_censor,168,2,259,4,263,19,244,True,279,225,54,5,40,-205
intermittent,marked_gaussian_evidence_known_censor,169,1,274,10,284,275,9,True,280,7,273,7,5,-1
intermittent,marked_gaussian_evidence_known_censor,169,2,54,4,58,22,36,True,280,20,260,7,245,206
intermittent,marked_gaussian_evidence_known_censor,170,1,273,10,283,278,5,True,281,3,278,3,3,5
intermittent,marked_gaussian_evidence_known_censor,170,2,260,3,263,18,245,True,281,225,56,3,41,-204
intermittent,marked_gaussian_evidence_known_censor,171,1,278,10,288,276,12,True,283,6,277,6,7,-1
intermittent,marked_gaussian_evidence_known_censor,171,2,56,3,59,23,36,True,283,19,264,6,247,208
intermittent,marked_gaussian_evidence_known_censor,172,1,277,10,287,280,7,True,280,3,277,3,0,0
intermittent,marked_gaussian_evidence_known_censor,172,2,264,3,267,16,251,True,280,3,277,3,264,13
intermittent,marked_gaussian_evidence_known_censor,173,1,277,11,288,283,5,False,283,0,283,0,0,6
intermittent,marked_gaussian_evidence_known_censor,173,2,277,4,281,25,256,True,284,8,276,7,258,-1
intermittent,marked_gaussian_evidence_known_censor,174,1,283,11,294,283,11,True,284,11,273,11,1,-10
intermittent,marked_gaussian_evidence_known_censor,174,2,276,7,283,23,260,True,284,240,44,11,32,-232
intermittent,marked_gaussian_evidence_known_censor,175,1,273,10,283,277,6,True,277,10,267,10,0,-6
intermittent,marked_gaussian_evidence_known_censor,175,2,44,6,50,22,28,True,277,10,267,10,255,223
intermittent,marked_gaussian_evidence_known_censor,176,1,267,9,276,274,2,True,275,3,272,3,1,5
intermittent,marked_gaussian_evidence_known_censor,176,2,267,4,271,17,254,True,275,3,272,3,258,5
intermittent,marked_gaussian_evidence_known_censor,177,1,272,11,283,278,5,True,278,8,270,8,0,-2
intermittent,marked_gaussian_evidence_known_censor,177,2,272,5,277,21,256,True,278,8,270,8,257,-2
intermittent,marked_gaussian_evidence_known_censor,178,1,270,10,280,275,5,True,275,5,270,5,0,0
intermittent,marked_gaussian_evidence_known_censor,178,2,270,4,274,19,255,True,275,236,39,5,25,-231
intermittent,marked_gaussian_evidence_known_censor,179,1,270,10,280,251,29,True,251,8,243,8,0,-27
intermittent,marked_gaussian_evidence_known_censor,179,2,39,4,43,20,23,True,251,8,243,8,231,204
intermittent,marked_gaussian_evidence_known_censor,180,1,243,10,253,249,4,True,249,4,245,4,0,2
intermittent,marked_gaussian_evidence_known_censor,180,2,243,2,245,15,230,True,249,232,17,4,6,-226
intermittent,marked_gaussian_evidence_known_censor,181,1,245,11,256,252,4,True,253,1,252,1,1,7
intermittent,marked_gaussian_evidence_known_censor,181,2,17,4,21,18,3,True,253,1,252,1,235,235
intermittent,marked_gaussian_evidence_known_censor,182,1,252,10,262,253,9,True,255,6,249,6,2,-3
intermittent,marked_gaussian_evidence_known_censor,182,2,252,4,256,22,234,False,22,0,22,0,0,-230
intermittent,marked_gaussian_evidence_known_censor,183,1,249,11,260,257,3,True,258,7,251,7,1,2
intermittent,marked_gaussian_evidence_known_censor,183,2,22,3,25,20,5,True,258,7,251,7,238,229
intermittent,marked_gaussian_evidence_known_censor,184,1,251,12,263,259,4,True,260,2,258,2,1,7
intermittent,marked_gaussian_evidence_known_censor,184,2,251,3,254,21,233,True,260,230,30,2,11,-221
intermittent,marked_gaussian_evidence_known_censor,185,1,258,11,269,255,14,True,255,11,244,11,0,-14
intermittent,marked_gaussian_evidence_known_censor,185,2,30,4,34,25,9,True,255,11,244,11,230,214
intermittent,marked_gaussian_evidence_known_censor,186,1,244,9,253,249,4,True,249,4,245,4,0,1
intermittent,marked_gaussian_evidence_known_censor,186,2,244,3,247,17,230,True,249,4,245,4,232,1
intermittent,marked_gaussian_evidence_known_censor,187,1,245,10,255,249,6,False,249,0,249,0,0,4
intermittent,marked_gaussian_evidence_known_censor,187,2,245,4,249,248,1,True,250,6,244,6,2,-1
intermittent,marked_gaussian_evidence_known_censor,188,1,249,9,258,249,9,True,250,5,245,5,1,-4
intermittent,marked_gaussian_evidence_known_censor,188,2,244,5,249,247,2,True,250,5,245,5,3,1
intermittent,marked_gaussian_evidence_known_censor,189,1,245,9,254,252,2,True,252,6,246,6,0,1
intermittent,marked_gaussian_evidence_known_censor,189,2,245,6,251,249,2,True,252,6,246,6,3,1
intermittent,marked_gaussian_evidence_known_censor,190,1,246,10,256,252,4,True,254,4,250,4,2,4
intermittent,marked_gaussian_evidence_known_censor,190,2,246,4,250,248,2,True,254,4,250,4,6,4
intermittent,marked_gaussian_evidence_known_censor,191,1,250,10,260,256,4,True,258,6,252,6,2,2
intermittent,marked_gaussian_evidence_known_censor,191,2,250,6,256,252,4,True,258,6,252,6,6,2
intermittent,marked_gaussian_evidence_known_censor,192,1,252,11,263,259,4,True,260,5,255,5,1,3
intermittent,marked_gaussian_evidence_known_censor,192,2,252,6,258,252,6,True,260,6,254,5,7,2
intermittent,marked_gaussian_evidence_known_censor,193,1,255,9,264,258,6,True,262,4,258,4,4,3
intermittent,marked_gaussian_evidence_known_censor,193,2,254,5,259,258,1,True,262,5,257,4,3,3
intermittent,marked_gaussian_evidence_known_censor,194,1,258,10,268,259,9,True,263,3,260,3,4,2
intermittent,marked_gaussian_evidence_known_censor,194,2,257,4,261,23,238,True,263,7,256,3,236,-1
intermittent,marked_gaussian_evidence_known_censor,195,1,260,10,270,258,12,True,260,10,250,10,2,-10
intermittent,marked_gaussian_evidence_known_censor,195,2,256,2,258,25,233,True,260,235,25,10,10,-231
intermittent,marked_gaussian_evidence_known_censor,196,1,250,9,259,255,4,True,260,2,258,2,5,8
intermittent,marked_gaussian_evidence_known_censor,196,2,25,3,28,18,10,True,260,11,249,2,233,224
intermittent,marked_gaussian_evidence_known_censor,197,1,258,11,269,258,11,True,258,8,250,8,0,-8
intermittent,marked_gaussian_evidence_known_censor,197,2,249,3,252,19,233,True,258,235,23,8,12,-226
